Date,Year,Phase,Round,Spectators,Capacity,Team1_href,Team2_href,Players,Current_set_score_host,Current_set_score_guest,Final_point_score_host,Final_point_score_guest,Before_set_score_host,Before_set_score_guest,Current_point_score_host,Current_point_score_guest,Serving_team,Serving_player_number,Serve_result,Serve_effect,Receiver_player_number,Receive_skill,Receive_effect,Net_crossings_number,Point_winner_team,Current_timeouts_host,Current_timeouts_guest,Current_challenges_host,Current_challenges_guest,Current_position_table_host,Team_x,Season_points_table_host,Played_matches_table_host,Won_matches_table_host,Lost_matches_table_host,Sets_won_table_host,Sets_lost_table_host,Points_won_table_host,Points_lost_table_host,Sets_ratio_table_host,Points_ratio_table_host,Current_position_table_guest,Team_y,Season_points_table_guest,Played_matches_table_guest,Won_matches_table_guest,Lost_matches_table_guest,Sets_won_table_guest,Sets_lost_table_guest,Points_won_table_guest,Points_lost_table_guest,Sets_ratio_table_guest,Points_ratio_table_guest
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,14.0,12.0,Guest,1.0,Serve,,13.0,Pass,near 10ft line,2.0,Host,0.0,0.0,0.0,1.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,14.0,13.0,Host,9.0,Serve,error,,,,0.0,Guest,0.0,0.0,0.0,1.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,15.0,13.0,Guest,17.0,Serve,error,,,,0.0,Host,0.0,0.0,1.0,1.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,17.0,13.0,Host,13.0,Serve,,1.0,Pass,near 10ft line,3.0,Host,0.0,0.0,2.0,1.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,17.0,14.0,Host,13.0,Serve,,1.0,Pass,negative,4.0,Guest,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,18.0,14.0,Guest,5.0,Serve,,13.0,Pass,negative,4.0,Host,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,18.0,15.0,Host,8.0,Serve,error,,,,0.0,Guest,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,19.0,15.0,Guest,15.0,Serve,error,,,,0.0,Host,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,19.0,16.0,Host,7.0,Serve,,1.0,Pass,positive,3.0,Guest,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,19.0,17.0,Guest,18.0,Serve,,13.0,Pass,positive,1.0,Guest,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,20.0,17.0,Guest,18.0,Serve,,13.0,Pass,perfect,2.0,Host,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,20.0,18.0,Host,2.0,Serve,error,,,,0.0,Guest,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,21.0,18.0,Guest,2.0,Serve,,2.0,Pass,perfect,2.0,Host,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,21.0,19.0,Host,1.0,Serve,,1.0,Pass,near 10ft line,6.0,Guest,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,21.0,20.0,Guest,1.0,Serve,,2.0,Pass,negative,3.0,Guest,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,21.0,21.0,Guest,1.0,Serve,,2.0,Pass,positive,3.0,Guest,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,21.0,22.0,Guest,1.0,Serve,,13.0,Pass,near 10ft line,1.0,Guest,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,22.0,22.0,Guest,1.0,Serve,,13.0,Pass,perfect,2.0,Host,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,23.0,22.0,Host,4.0,Serve,,1.0,Pass,positive,3.0,Host,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,23.0,23.0,Host,4.0,Serve,,15.0,Pass,positive,2.0,Guest,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,24.0,23.0,Guest,10.0,Serve,,2.0,Pass,ball returns,4.0,Host,0.0,0.0,2.0,2.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
"28.10.2020, 20:30",2020,zasadnicza,6,,,https://www.plusliga.pl/teams/id/1403/tour/2020.html,https://www.plusliga.pl/teams/id/1411/tour/2020.html,,1.0,0.0,25.0,23.0,0.0,0.0,25.0,23.0,Host,13.0,Serve,,14.0,Pass,positive,3.0,Host,0.0,0.0,2.0,3.0,3.0,https://www.plusliga.pl/teams/id/1403/tour/2020.html,12.0,6.0,5.0,1.0,16.0,11.0,619.0,573.0,"1,4545","1,0803",5.0,https://www.plusliga.pl/teams/id/1411/tour/2020.html,12.0,6.0,4.0,2.0,14.0,10.0,555.0,508.0,"1,4000","1,0925"
,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,https://www.plusliga.pl/teams/id/1405/tour/2019.html,3.0,1.0,1.0,0.0,3.0,0.0,75.0,59.0,-,"1,2712",,,,,,,,,,,,
,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,https://www.plusliga.pl/teams/id/1407/tour/2019.html,3.0,1.0,1.0,0.0,3.0,1.0,98.0,85.0,"3,0000","1,1529",,,,,,,,,,,,
,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,https://www.plusliga.pl/teams/id/1410/tour/2019.html,3.0,1.0,1.0,0.0,3.0,1.0,98.0,90.0,"3,0000","1,0889",,,,,,,,,,,,
,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,https://www.plusliga.pl/teams/id/1403/tour/2019.html,3.0,1.0,1.0,0.0,3.0,1.0,93.0,89.0,"3,0000","1,0449",,,,,,,,,,,,
,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,https://www.plusliga.pl/teams/id/1406/tour/2019.html,2.0,1.0,1.0,0.0,3.0,2.0,102.0,95.0,"1,5000","1,0737",,,,,,,,,,,,
,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,https://www.plusliga.pl/teams/id/29741/tour/2019.html,2.0,1.0,1.0,0.0,3.0,2.0,106.0,103.0,"1,5000","1,0291",,,,,,,,,,,,
,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,https://www.plusliga.pl/teams/id/30288/tour/2019.html,2.0,1.0,1.0,0.0,3.0,2.0,109.0,106.0,"1,5000","1,0283",,,,,,,,,,,,
,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,https://www.plusliga.pl/teams/id/26787/tour/2019.html,1.0,1.0,0.0,1.0,2.0,3.0,106.0,109.0,"0,6667","0,9725",,,,,,,,,,,,
,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,https://www.plusliga.pl/teams/id/1401/tour/2019.html,1.0,1.0,0.0,1.0,2.0,3.0,103.0,106.0,"0,6667","0,9717",,,,,,,,,,,,
,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,https://www.plusliga.pl/teams/id/1545/tour/2019.html,1.0,1.0,0.0,1.0,2.0,3.0,95.0,102.0,"0,6667","0,9314",,,,,,,,,,,,
,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,https://www.plusliga.pl/teams/id/26783/tour/2019.html,0.0,1.0,0.0,1.0,1.0,3.0,89.0,93.0,"0,3333","0,9570",,,,,,,,,,,,
,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,https://www.plusliga.pl/teams/id/30289/tour/2019.html,0.0,1.0,0.0,1.0,1.0,3.0,90.0,98.0,"0,3333","0,9184",,,,,,,,,,,,
,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,https://www.plusliga.pl/teams/id/1411/tour/2019.html,0.0,1.0,0.0,1.0,1.0,3.0,85.0,98.0,"0,3333","0,8673",,,,,,,,,,,,
,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,https://www.plusliga.pl/teams/id/1402/tour/2019.html,0.0,1.0,0.0,1.0,0.0,3.0,59.0,75.0,0,"0,7867",,,,,,,,,,,,
,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,https://www.plusliga.pl/teams/id/1405/tour/2019.html,6.0,2.0,2.0,0.0,6.0,0.0,150.0,109.0,-,"1,3761",,,,,,,,,,,,
,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,https://www.plusliga.pl/teams/id/1403/tour/2019.html,6.0,2.0,2.0,0.0,6.0,1.0,168.0,146.0,"6,0000","1,1507",,,,,,,,,,,,
,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,https://www.plusliga.pl/teams/id/1410/tour/2019.html,6.0,2.0,2.0,0.0,6.0,1.0,178.0,162.0,"6,0000","1,0988",,,,,,,,,,,,
,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,https://www.plusliga.pl/teams/id/30288/tour/2019.html,5.0,2.0,2.0,0.0,6.0,3.0,208.0,192.0,"2,0000","1,0833",,,,,,,,,,,,
,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,https://www.plusliga.pl/teams/id/1407/tour/2019.html,5.0,2.0,2.0,0.0,6.0,3.0,206.0,192.0,"2,0000","1,0729",,,,,,,,,,,,
,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,https://www.plusliga.pl/teams/id/30289/tour/2019.html,3.0,2.0,1.0,1.0,4.0,4.0,188.0,178.0,"1,0000","1,0562",,,,,,,,,,,,
,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,https://www.plusliga.pl/teams/id/1411/tour/2019.html,3.0,2.0,1.0,1.0,4.0,4.0,181.0,176.0,"1,0000","1,0284",,,,,,,,,,,,
,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,https://www.plusliga.pl/teams/id/29741/tour/2019.html,3.0,2.0,1.0,1.0,5.0,5.0,213.0,211.0,"1,0000","1,0095",,,,,,,,,,,,
,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,https://www.plusliga.pl/teams/id/1406/tour/2019.html,2.0,2.0,1.0,1.0,4.0,5.0,188.0,194.0,"0,8000","0,9691",,,,,,,,,,,,
,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,https://www.plusliga.pl/teams/id/1401/tour/2019.html,1.0,2.0,0.0,2.0,3.0,6.0,183.0,204.0,"0,5000","0,8971",,,,,,,,,,,,
,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,https://www.plusliga.pl/teams/id/1545/tour/2019.html,1.0,2.0,0.0,2.0,3.0,6.0,173.0,198.0,"0,5000","0,8737",,,,,,,,,,,,
,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,https://www.plusliga.pl/teams/id/26787/tour/2019.html,1.0,2.0,0.0,2.0,2.0,6.0,156.0,184.0,"0,3333","0,8478",,,,,,,,,,,,
,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,https://www.plusliga.pl/teams/id/26783/tour/2019.html,0.0,2.0,0.0,2.0,1.0,6.0,161.0,173.0,"0,1667","0,9306",,,,,,,,,,,,
,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,https://www.plusliga.pl/teams/id/1402/tour/2019.html,0.0,2.0,0.0,2.0,0.0,6.0,116.0,150.0,0,"0,7733",,,,,,,,,,,,
,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,https://www.plusliga.pl/teams/id/1410/tour/2019.html,9.0,3.0,3.0,0.0,9.0,1.0,253.0,226.0,"9,0000","1,1195",,,,,,,,,,,,
,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,https://www.plusliga.pl/teams/id/1403/tour/2019.html,9.0,3.0,3.0,0.0,9.0,2.0,264.0,237.0,"4,5000","1,1139",,,,,,,,,,,,
,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,https://www.plusliga.pl/teams/id/30288/tour/2019.html,8.0,3.0,3.0,0.0,9.0,4.0,303.0,278.0,"2,2500","1,0899",,,,,,,,,,,,
,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,https://www.plusliga.pl/teams/id/1405/tour/2019.html,6.0,3.0,2.0,1.0,6.0,3.0,214.0,184.0,"2,0000","1,1630",,,,,,,,,,,,
,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,https://www.plusliga.pl/teams/id/1407/tour/2019.html,6.0,3.0,2.0,1.0,8.0,6.0,302.0,296.0,"1,3333","1,0203",,,,,,,,,,,,
,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,https://www.plusliga.pl/teams/id/1406/tour/2019.html,5.0,3.0,2.0,1.0,7.0,6.0,284.0,278.0,"1,1667","1,0216",,,,,,,,,,,,
,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,https://www.plusliga.pl/teams/id/1411/tour/2019.html,5.0,3.0,2.0,1.0,7.0,6.0,284.0,285.0,"1,1667","0,9965",,,,,,,,,,,,
,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,https://www.plusliga.pl/teams/id/29741/tour/2019.html,4.0,3.0,1.0,2.0,7.0,8.0,322.0,314.0,"0,8750","1,0255",,,,,,,,,,,,
,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,https://www.plusliga.pl/teams/id/1545/tour/2019.html,3.0,3.0,1.0,2.0,6.0,8.0,284.0,299.0,"0,7500","0,9498",,,,,,,,,,,,
,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,https://www.plusliga.pl/teams/id/30289/tour/2019.html,3.0,3.0,1.0,2.0,5.0,7.0,279.0,274.0,"0,7143","1,0182",,,,,,,,,,,,
,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,https://www.plusliga.pl/teams/id/26787/tour/2019.html,3.0,3.0,1.0,2.0,5.0,8.0,260.0,280.0,"0,6250","0,9286",,,,,,,,,,,,
,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,https://www.plusliga.pl/teams/id/1401/tour/2019.html,1.0,3.0,0.0,3.0,4.0,9.0,267.0,300.0,"0,4444","0,8900",,,,,,,,,,,,
,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,https://www.plusliga.pl/teams/id/1402/tour/2019.html,1.0,3.0,0.0,3.0,2.0,9.0,217.0,261.0,"0,2222","0,8314",,,,,,,,,,,,
,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,https://www.plusliga.pl/teams/id/26783/tour/2019.html,0.0,3.0,0.0,3.0,2.0,9.0,247.0,268.0,"0,2222","0,9216",,,,,,,,,,,,
,2019,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,https://www.plusliga.pl/teams/id/1403/tour/2019.html,12.0,4.0,4.0,0.0,12.0,2.0,339.0,293.0,"6,0000","1,1570",,,,,,,,,,,,
,2019,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,https://www.plusliga.pl/teams/id/1410/tour/2019.html,12.0,4.0,4.0,0.0,12.0,2.0,353.0,321.0,"6,0000","1,0997",,,,,,,,,,,,
,2019,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,https://www.plusliga.pl/teams/id/1407/tour/2019.html,9.0,4.0,3.0,1.0,11.0,6.0,381.0,357.0,"1,8333","1,0672",,,,,,,,,,,,
,2019,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,https://www.plusliga.pl/teams/id/30288/tour/2019.html,8.0,4.0,3.0,1.0,10.0,7.0,398.0,378.0,"1,4286","1,0529",,,,,,,,,,,,
,2019,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,https://www.plusliga.pl/teams/id/1406/tour/2019.html,7.0,4.0,3.0,1.0,10.0,8.0,387.0,379.0,"1,2500","1,0211",,,,,,,,,,,,
,2019,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,https://www.plusliga.pl/teams/id/1545/tour/2019.html,6.0,4.0,2.0,2.0,9.0,8.0,359.0,364.0,"1,1250","0,9863",,,,,,,,,,,,
,2019,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,https://www.plusliga.pl/teams/id/1405/tour/2019.html,6.0,4.0,2.0,2.0,6.0,6.0,270.0,259.0,"1,0000","1,0425",,,,,,,,,,,,
,2019,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,https://www.plusliga.pl/teams/id/1411/tour/2019.html,6.0,4.0,2.0,2.0,9.0,9.0,385.0,391.0,"1,0000","0,9847",,,,,,,,,,,,
,2019,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,https://www.plusliga.pl/teams/id/30289/tour/2019.html,5.0,4.0,2.0,2.0,8.0,9.0,385.0,375.0,"0,8889","1,0267",,,,,,,,,,,,
,2019,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,https://www.plusliga.pl/teams/id/29741/tour/2019.html,5.0,4.0,1.0,3.0,9.0,11.0,423.0,417.0,"0,8182","1,0144",,,,,,,,,,,,
,2019,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,https://www.plusliga.pl/teams/id/1401/tour/2019.html,4.0,4.0,1.0,3.0,7.0,10.0,361.0,379.0,"0,7000","0,9525",,,,,,,,,,,,
,2019,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,https://www.plusliga.pl/teams/id/26787/tour/2019.html,3.0,4.0,1.0,3.0,6.0,11.0,339.0,374.0,"0,5455","0,9064",,,,,,,,,,,,
,2019,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,https://www.plusliga.pl/teams/id/1402/tour/2019.html,1.0,4.0,0.0,4.0,2.0,12.0,278.0,340.0,"0,1667","0,8176",,,,,,,,,,,,
